variables = "X", "Y", "Area Fraction"
zone N=837, E=1589, F=FEPOINT, ET=TRIANGLE

 265	 261	 260
 260	 267	 265
 265	 475	 266
 267	 475	 265
 268	 780	 716
 269	 467	 270
 270	 655	 269
 271	 655	 270
 272	 656	  86
 269	 655	 272
 273	 480	 815
 274	 628	 815
 275	 480	 276
  85	  87	 276
 276	 273	  85
 276	 480	 273
 277	 618	 302
  95	  94	 278
 278	  94	 497
 279	  93	 280
 280	 281	 279
 279	 278	 497
 281	 278	 279
 282	 285	 293
 283	  92	  95
 284	  92	 283
 283	 282	 284
 285	 282	 283
  95	 278	 286
 286	 278	 281
 286	 283	  95
 285	 283	 286
 286	 281	 100
 100	 285	 286
 287	  38	 288
 288	 783	 289
 289	 287	 288
 290	 287	 289
  97	 101	 291
 291	 297	  97
 292	 297	 291
 292	 291	 822
 293	 285	 294
 294	 285	 100
 295	 297	 292
 293	 294	 295
 295	 294	 297
 296	 306	  97
  97	 297	 296
 100	  99	 296
 296	  99	 306
 296	 294	 100
 297	 294	 296
 298	 102	 299
  31	 102	 298
 298	 785	 107
 299	 785	 298
 300	 104	 106
 301	 618	 299
 299	 102	 301
 302	 618	 301
 301	 104	 302
 301	 102	 303
 303	 104	 301
 304	 114	 120
 304	 488	  98
 305	  99	 280
 306	  99	 305
 280	 113	 305
 113	 114	 305
 307	 135	 132
 132	 308	 307
 110	 133	 307
 307	 133	 135
 307	 118	 110
 308	 118	 307
 309	 121	 310
 125	 121	 309
 310	 119	 309
 309	 119	 117
 117	 116	 309
 309	 116	 125
 311	 121	 787
 311	 487	 310
 310	 121	 311
 103	 359	 312
 312	 105	 103
 313	 315	 803
 314	 128	 130
 315	 128	 314
 314	 803	 315
 316	 803	 314
 317	 319	 313
 318	 134	 495
 318	 115	 319
 319	 317	 318
 318	 317	 134
 320	 316	 135
 135	 134	 320
 313	 803	 320
 320	 803	 316
 320	 317	 313
 134	 317	 320
 321	 324	 130
 130	 131	 321
 322	 138	 323
 138	 137	 323
 323	  35	 322
 323	 131	  35
 323	 321	 131
 137	 321	 323
 324	 321	 325
 325	 321	 137
 326	 640	 823
 327	 326	 823
  88	 781	 328
 328	 781	  90
 329	 724	 835
 271	 720	 824
 330	 141	 326
 330	 326	 327
 331	 143	 648
 144	 143	 331
 144	 331	 332
 332	 331	 507
 333	 149	 145
 333	 789	 149
 140	 334	 333
 334	 789	 333
 147	 789	 335
 335	 789	 334
 336	 127	 337
 337	 146	 336
 337	 127	  34
 145	 146	 337
